threshold,max assoc,n assocs,accuracy,round,n_clusts
0.55,60.0,23566.0,0.4947916666666667,18.0,3
0.6000000000000001,49.0,19150.0,0.4947916666666667,18.0,3
0.6500000000000001,45.0,15152.0,0.4947916666666667,18.0,4
0.7000000000000001,34.0,11684.0,0.4947916666666667,18.0,8
0.7500000000000001,30.0,8790.0,0.3854166666666667,18.0,25
0.8,24.0,6338.0,0.3463541666666667,18.0,68
0.8500000000000001,20.0,4260.0,-1.0,18.0,186
0.9000000000000001,17.0,2578.0,-1.0,18.0,390
0.9500000000000001,13.0,1434.0,-1.0,18.0,601
1.0,5.0,824.0,-1.0,18.0,749
0.0,370.0,158124.0,0.4947916666666667,19.0,3
0.05,245.0,111422.0,0.4947916666666667,19.0,3
0.1,194.0,90884.0,0.4947916666666667,19.0,3
0.15000000000000002,158.0,77740.0,0.4947916666666667,19.0,3
0.2,125.0,67230.0,0.4947916666666667,19.0,3
0.25,118.0,57992.0,0.4947916666666667,19.0,3
0.3,107.0,50056.0,0.6458333333333334,19.0,2
0.35000000000000003,98.0,43586.0,0.6458333333333334,19.0,2
0.4,82.0,37778.0,0.4947916666666667,19.0,3
0.45,71.0,32408.0,0.4947916666666667,19.0,3
0.5,62.0,27630.0,0.4947916666666667,19.0,3
0.55,57.0,23138.0,0.4947916666666667,19.0,3
0.6000000000000001,47.0,18882.0,0.4947916666666667,19.0,3
0.6500000000000001,41.0,14920.0,0.4947916666666667,19.0,5
0.7000000000000001,36.0,11568.0,0.4934895833333333,19.0,9
0.7500000000000001,30.0,8634.0,0.42578125,19.0,23
0.8,23.0,6236.0,0.22526041666666666,19.0,73
0.8500000000000001,19.0,4208.0,-1.0,19.0,181
0.9000000000000001,17.0,2568.0,-1.0,19.0,368
0.9500000000000001,13.0,1516.0,-1.0,19.0,610
1.0,9.0,944.0,-1.0,19.0,739
